Section_ID,Date,Distance_m,Reduced_Level_m
RMP4,2022-03-19,586.0,-3.6
RMP4,2022-03-19,589.0,-3.29
RMP4,2022-03-19,593.0,-3.04
RMP4,2022-03-19,596.0,-3.05
RMP4,2022-03-19,600.0,-3.04
RMP4,2022-03-19,603.0,-2.96
RMP4,2022-03-19,607.0,-2.55
RMP4,2022-03-19,610.0,-2.94
RMP4,2022-03-19,614.0,-3.19
RMP4,2022-03-19,617.0,-3.25
RMP4,2022-03-19,621.0,-3.42
RMP4,2022-03-19,625.0,-4.01
RMP4,2022-03-19,628.0,-4.25
RMP4,2022-03-19,632.0,-4.42
RMP4,2022-03-19,635.0,-4.34
RMP4,2022-03-19,639.0,-4.21
RMP4,2022-03-19,643.0,-3.82
RMP4,2022-03-19,646.0,-3.14
RMP4,2022-03-19,650.0,-2.5
RMP4,2022-03-19,653.0,-2.1
RMP4,2022-03-19,657.0,-1.84
RMP4,2022-03-19,660.0,-1.66
RMP4,2022-03-19,664.0,-1.65
RMP4,2022-03-19,667.0,-2.01
RMP4,2022-03-19,671.0,-1.8
RMP4,2022-03-19,674.0,-1.58
RMP4,2022-03-19,678.0,-1.62
RMP4,2022-03-19,682.0,-1.67
RMP4,2022-03-19,686.0,-1.65
RMP4,2022-03-19,689.0,-1.45
RMP4,2022-03-19,693.0,-0.97
RMP4,2022-03-19,697.0,-1.52
RMP4,2022-03-19,702.0,-3.21
RMP4,2022-03-19,706.0,-2.32
RMP4,2022-03-19,710.0,-2.02
RMP4,2022-03-19,714.0,-2.12
RMP4,2022-03-19,718.0,-2.06
RMP4,2022-03-19,721.0,-1.5
RMP4,2022-03-19,725.0,-0.9
RMP4,2022-03-19,729.0,-1.09
RMP4,2022-03-19,732.0,-1.11
RMP4,2022-03-19,736.0,-1.36
RMP4,2022-03-19,739.0,-1.02
RMP4,2022-03-19,742.0,-0.58
RMP4,2022-03-19,746.0,-0.31
RMP4,2022-03-19,749.0,-0.3
RMP4,2022-03-19,752.0,-0.39
RMP4,2022-03-19,755.0,-0.24
RMP4,2022-03-19,758.0,0.06
RMP4,2022-03-19,761.0,0.21
RMP4,2022-03-19,764.0,0.28
RMP4,2022-03-19,767.0,0.39
RMP4,2022-03-19,770.0,0.64
RMP4,2022-03-19,773.0,0.63
RMP4,2022-03-19,776.0,0.62
RMP4,2022-03-19,778.0,0.66
RMP4,2022-03-19,782.0,-0.26
RMP4,2022-03-19,784.0,0.1
RMP4,2022-03-19,787.0,0.3
RMP4,2022-03-19,790.0,0.46
RMP4,2022-03-19,793.0,0.58
RMP4,2022-03-19,795.0,0.72
RMP4,2022-03-19,798.0,0.64
RMP4,2022-03-19,800.0,0.53
RMP4,2022-03-19,802.0,0.63
RMP4,2022-03-19,804.0,0.68
RMP4,2022-03-19,806.0,0.66
RMP4,2022-03-19,808.0,0.54
RMP4,2022-03-19,810.0,0.58
RMP4,2022-03-19,811.0,0.72
RMP4,2022-03-19,814.0,0.72
RMP4,2022-03-19,816.0,0.72
RMP4,2022-03-19,818.0,0.78
RMP4,2022-03-19,820.0,0.65
RMP4,2022-03-19,825.0,0.55
RMP4,2022-03-19,830.0,0.34
RMP4,2022-03-19,835.0,0.24
RMP4,2022-03-19,840.0,0.12
RMP4,2022-03-19,845.0,0.03
RMP4,2022-03-19,850.0,0.1
RMP4,2022-03-19,855.0,0.04
RMP4,2022-03-19,860.0,0.15
RMP4,2022-03-19,865.0,0.24
RMP4,2022-03-19,870.0,0.34
RMP4,2022-03-19,875.0,0.34
RMP4,2022-03-19,880.0,0.4
RMP4,2022-03-19,885.0,0.44
RMP4,2022-03-19,890.0,0.43
RMP4,2022-03-19,895.0,0.44
RMP4,2022-03-19,900.0,0.49
RMP4,2022-03-19,905.0,0.46
RMP4,2022-03-19,910.0,0.5
RMP4,2022-03-19,915.0,0.54
RMP4,2022-03-19,920.0,0.44
RMP4,2022-03-19,925.0,0.39
RMP4,2022-03-19,930.0,0.35
RMP4,2022-03-19,935.0,0.48
RMP4,2022-03-19,940.0,0.44
RMP4,2022-03-19,945.0,0.38
RMP4,2022-03-19,950.0,0.42
RMP4,2022-03-19,955.0,0.44
RMP4,2022-03-19,960.0,0.43
RMP4,2022-03-19,965.0,0.28
RMP4,2022-03-19,970.0,0.2
RMP4,2022-03-19,975.0,0.56
RMP4,2022-03-19,980.0,0.62
RMP4,2022-03-19,985.0,0.75
RMP4,2022-03-19,990.0,0.78
RMP4,2022-03-19,995.0,0.72
RMP4,2022-03-19,1000.0,0.98
RMP4,2022-03-19,1005.0,1.5
RMP4,2022-03-19,1015.0,2.56
RMP4,2022-03-19,1030.0,3.62
RMP4,2022-03-19,1050.0,4.3
RMP4,2022-03-19,1075.0,4.36
RMP4,2022-03-19,1100.0,4.4
RMP4,2022-03-19,1125.0,4.3
RMP4,2022-03-19,1150.0,4.28
RMP4,2022-03-19,1175.0,4.39
RMP4,2022-03-19,1200.0,4.5
RMP4,2022-03-19,1220.0,4.42
RMP4,2022-03-19,1250.0,4.36
RMP4,2022-03-19,1275.0,4.41
RMP4,2022-03-19,1300.0,4.5
RMP4,2022-03-19,1325.0,4.64
RMP4,2022-03-19,1350.0,3.8
RMP4,2022-03-19,1370.0,3.61
RMP4,2022-03-19,1400.0,3.44
RMP4,2022-03-19,1422.0,3.5
RMP4,2022-03-19,1450.0,3.55
RMP4,2022-03-19,1470.0,3.89
RMP4,2022-03-19,1500.0,4.04
RMP4,2022-03-19,1525.0,4.13
RMP4,2022-03-19,1550.0,4.24
RMP4,2022-03-19,1570.0,4.3
RMP4,2022-03-19,1600.0,4.36
RMP4,2022-03-19,1625.0,4.51
RMP4,2022-03-19,1650.0,4.6
RMP4,2022-03-19,1670.0,4.1
RMP4,2022-03-19,1700.0,3.06
RMP4,2022-03-19,1720.0,2.74
RMP4,2022-03-19,1750.0,2.86
RMP4,2022-03-19,1775.0,2.65
RMP4,2022-03-19,1800.0,2.44
RMP4,2022-03-19,1825.0,2.05
RMP4,2022-03-19,1835.0,1.68
RMP4,2022-03-19,1835.0,1.48
RMP4,2022-03-19,1838.0,0.7
RMP4,2022-03-19,1841.0,0.7
RMP4,2022-03-19,1843.0,0.44
RMP4,2022-03-19,1846.0,0.43
RMP4,2022-03-19,1848.0,0.25
RMP4,2022-03-19,1850.0,0.24
RMP4,2022-03-19,1853.0,0.27
RMP4,2022-03-19,1855.0,0.21
RMP4,2022-03-19,1858.0,0.01
RMP4,2022-03-19,1861.0,-0.01
RMP4,2022-03-19,1864.0,-0.16
RMP4,2022-03-19,1867.0,-0.42
RMP4,2022-03-19,1870.0,-0.69
RMP4,2022-03-19,1873.0,-0.71
RMP4,2022-03-19,1877.0,-0.51
RMP4,2022-03-19,1880.0,-0.26
RMP4,2022-03-19,1884.0,-0.19
RMP4,2022-03-19,1888.0,-0.26
RMP4,2022-03-19,1892.0,-0.33
RMP4,2022-03-19,1896.0,-0.29
RMP4,2022-03-19,1900.0,-0.23
RMP4,2022-03-19,1904.0,-0.21
RMP4,2022-03-19,1907.0,-0.35
RMP4,2022-03-19,1911.0,-0.47
RMP4,2022-03-19,1915.0,-0.56
RMP4,2022-03-19,1918.0,-0.57
RMP4,2022-03-19,1922.0,-0.51
RMP4,2022-03-19,1926.0,-0.39
RMP4,2022-03-19,1930.0,-0.23
RMP4,2022-03-19,1933.0,-0.12
RMP4,2022-03-19,1937.0,-0.17
RMP4,2022-03-19,1940.0,-0.26
RMP4,2022-03-19,1944.0,-0.35
RMP4,2022-03-19,1947.0,-0.46
RMP4,2022-03-19,1951.0,-0.57
RMP4,2022-03-19,1954.0,-0.68
RMP4,2022-03-19,1957.0,-0.69
RMP4,2022-03-19,1961.0,-0.63
RMP4,2022-03-19,1964.0,-0.57
RMP4,2022-03-19,1967.0,-0.51
RMP4,2022-03-19,1971.0,-0.53
RMP4,2022-03-19,1974.0,-0.45
RMP4,2022-03-19,1977.0,-0.43
RMP4,2022-03-19,1980.0,-0.42
RMP4,2022-03-19,1983.0,-0.37
RMP4,2022-03-19,1986.0,-0.36
RMP4,2022-03-19,1989.0,-0.37
RMP4,2022-03-19,1992.0,-0.34
RMP4,2022-03-19,1995.0,-0.3
RMP4,2022-03-19,1998.0,-0.27
RMP4,2022-03-19,2001.0,-0.28
RMP4,2022-03-19,2005.0,-0.27
RMP4,2022-03-19,2008.0,-0.27
RMP4,2022-03-19,2011.0,-0.26
RMP4,2022-03-19,2014.0,-0.25
RMP4,2022-03-19,2018.0,-0.26
RMP4,2022-03-19,2021.0,-0.24
RMP4,2022-03-19,2025.0,-0.25
RMP4,2022-03-19,2028.0,-0.21
RMP4,2022-03-19,2032.0,-0.18
RMP4,2022-03-19,2035.0,-0.16
RMP4,2022-03-19,2038.0,-0.18
RMP4,2022-03-19,2041.0,-0.24
RMP4,2022-03-19,2044.0,-0.23
RMP4,2022-03-19,2047.0,-0.25
RMP4,2022-03-19,2051.0,-0.48
RMP4,2022-03-19,2054.0,-0.48
RMP4,2022-03-19,2057.0,-0.48
RMP4,2022-03-19,2060.0,-0.52
RMP4,2022-03-19,2064.0,-0.51
RMP4,2022-03-19,2067.0,-0.53
RMP4,2022-03-19,2070.0,-0.59
RMP4,2022-03-19,2074.0,-0.59
RMP4,2022-03-19,2077.0,-0.6
RMP4,2022-03-19,2080.0,-0.6
RMP4,2022-03-19,2084.0,-0.55
RMP4,2022-03-19,2087.0,-0.56
RMP4,2022-03-19,2090.0,-0.93
RMP4,2022-03-19,2093.0,-0.98
RMP4,2022-03-19,2096.0,-1.05
RMP4,2022-03-19,2100.0,-1.18
RMP4,2022-03-19,2103.0,-1.22
RMP4,2022-03-19,2106.0,-1.26
RMP4,2022-03-19,2110.0,-1.34
RMP4,2022-03-19,2113.0,-1.32
RMP4,2022-03-19,2117.0,-1.29
RMP4,2022-03-19,2120.0,-1.24
RMP4,2022-03-19,2124.0,-1.23
RMP4,2022-03-19,2127.0,-1.17
RMP4,2022-03-19,2130.0,-1.16
RMP4,2022-03-19,2133.0,-1.17
RMP4,2022-03-19,2136.0,-1.22
RMP4,2022-03-19,2140.0,-1.33
RMP4,2022-03-19,2143.0,-1.42
RMP4,2022-03-19,2146.0,-1.58
RMP4,2022-03-19,2150.0,-1.71
RMP4,2022-03-19,2153.0,-1.89
RMP4,2022-03-19,2156.0,-2.0
RMP4,2022-03-19,2160.0,-1.94
RMP4,2022-03-19,2163.0,-2.15
RMP4,2022-03-19,2166.0,-2.5
RMP4,2022-03-19,2170.0,-2.41
RMP4,2022-03-19,2173.0,-2.69
RMP4,2022-03-19,2177.0,-3.26
RMP4,2022-03-19,2181.0,-3.35
RMP4,2022-03-19,2184.0,-3.12
RMP4,2022-03-19,2188.0,-3.18
RMP4,2022-03-19,2191.0,-3.47
RMP4,2022-03-19,2194.0,-3.43
RMP4,2022-03-19,2198.0,-3.59
RMP4,2022-03-19,2201.0,-3.9
RMP4,2022-03-19,2204.0,-4.0
RMP4,2022-03-19,2207.0,-4.06
RMP4,2022-03-19,2211.0,-4.17
RMP4,2022-03-19,2214.0,-4.11
RMP4,2022-03-19,2217.0,-4.32
RMP4,2022-03-19,2221.0,-4.34
RMP4,2022-03-19,2224.0,-4.44
RMP4,2022-03-19,2228.0,-4.49
RMP4,2022-03-19,2232.0,-4.53
RMP4,2022-03-19,2236.0,-4.81
RMP4,2022-03-19,2240.0,-4.94
RMP4,2022-03-19,2244.0,-5.05
RMP4,2022-03-19,2249.0,-5.3
RMP4,2022-03-19,2253.0,-5.43
RMP4,2022-03-19,2257.0,-5.44
RMP4,2022-03-19,2262.0,-5.64
RMP4,2022-03-19,2267.0,-5.75
RMP4,2022-03-19,2271.0,-5.89
RMP4,2022-03-19,2276.0,-6.03
RMP4,2022-03-19,2281.0,-6.15
RMP4,2022-03-19,2286.0,-6.22
RMP4,2022-03-19,2290.0,-6.16
RMP4,2022-03-19,2295.0,-6.11
RMP4,2022-03-19,2300.0,-6.11
RMP4,2022-03-19,2305.0,-6.27
RMP4,2022-03-19,2310.0,-6.18
RMP4,2022-03-19,2315.0,-6.22
RMP4,2022-03-19,2320.0,-6.21
RMP4,2022-03-19,2325.0,-6.24
RMP4,2022-03-19,2330.0,-6.07
RMP4,2022-03-19,2335.0,-5.85
RMP4,2022-03-19,2340.0,-5.74
RMP4,2022-03-19,2346.0,-5.53
RMP4,2022-03-19,2351.0,-5.47
RMP4,2022-03-19,2356.0,-5.38
RMP4,2022-03-19,2361.0,-5.23
RMP4,2022-03-19,2366.0,-5.3
RMP4,2022-03-19,2371.0,-5.23
RMP4,2022-03-19,2376.0,-5.22
RMP4,2022-03-19,2381.0,-5.22
RMP4,2022-03-19,2387.0,-5.24
RMP4,2022-03-19,2392.0,-5.06
RMP4,2022-03-19,2397.0,-4.98
RMP4,2022-03-19,2402.0,-5.2
RMP4,2022-03-19,2407.0,-5.17
RMP4,2022-03-19,2412.0,-5.22
RMP4,2022-03-19,2417.0,-5.02
RMP4,2022-03-19,2422.0,-5.24
RMP4,2022-03-19,2427.0,-5.05
RMP4,2022-03-19,2431.0,-5.2
RMP4,2022-03-19,2436.0,-5.03
RMP4,2022-03-19,2441.0,-5.13
RMP4,2022-03-19,2446.0,-5.39
RMP4,2022-03-19,2450.0,-5.07
RMP4,2022-03-19,2455.0,-5.37
RMP4,2022-03-19,2460.0,-5.28
RMP4,2022-03-19,2465.0,-5.46
RMP4,2022-03-19,2469.0,-5.23
RMP4,2022-03-19,2474.0,-5.47
RMP4,2022-03-19,2479.0,-5.48
RMP4,2022-03-19,2484.0,-5.32
RMP4,2022-03-19,2488.0,-5.48
RMP4,2022-03-19,2493.0,-5.62
RMP4,2022-03-19,2498.0,-5.16
RMP4,2022-03-19,2503.0,-5.4
RMP4,2022-03-19,2507.0,-5.56
RMP4,2022-03-19,2512.0,-5.59
RMP4,2022-03-19,2517.0,-5.83
RMP4,2022-03-19,2521.0,-5.86
RMP4,2022-03-19,2526.0,-6.02
RMP4,2022-03-19,2531.0,-6.1
RMP4,2022-03-19,2536.0,-5.67
RMP4,2022-03-19,2540.0,-5.98
RMP4,2022-03-19,2545.0,-5.7
RMP4,2022-03-19,2550.0,-5.75
RMP4,2022-03-19,2554.0,-6.02
RMP4,2022-03-19,2559.0,-5.71
RMP4,2022-03-19,2564.0,-5.85
RMP4,2022-03-19,2568.0,-5.84
RMP4,2022-03-19,2573.0,-5.96
RMP4,2022-03-19,2577.0,-6.2
RMP4,2022-03-19,2582.0,-5.91
RMP4,2022-03-19,2587.0,-6.02
RMP4,2022-03-19,2591.0,-5.86
RMP4,2022-03-19,2596.0,-5.86
RMP4,2022-03-19,2600.0,-6.03
RMP4,2022-03-19,2605.0,-5.58
RMP4,2022-03-19,2610.0,-5.8
RMP4,2022-03-19,2614.0,-5.84
RMP4,2022-03-19,2619.0,-5.89
RMP4,2022-03-19,2624.0,-5.75
RMP4,2022-03-19,2628.0,-5.78
RMP4,2022-03-19,2633.0,-5.79
RMP4,2022-03-19,2638.0,-6.03
RMP4,2022-03-19,2642.0,-5.61
RMP4,2022-03-19,2647.0,-5.71
RMP4,2022-03-19,2651.0,-5.96
RMP4,2022-03-19,2656.0,-6.11
RMP4,2022-03-19,2661.0,-5.48
RMP4,2022-03-19,2665.0,-5.92
RMP4,2022-03-19,2670.0,-5.96
RMP4,2022-03-19,2675.0,-5.74
RMP4,2022-03-19,2679.0,-5.88
RMP4,2022-03-19,2684.0,-5.94
RMP4,2022-03-19,2689.0,-5.88
RMP4,2022-03-19,2693.0,-6.32
RMP4,2022-03-19,2698.0,-6.41
RMP4,2022-03-19,2703.0,-6.52
RMP4,2022-03-19,2707.0,-6.3
RMP4,2022-03-19,2712.0,-6.38
RMP4,2022-03-19,2717.0,-6.01
RMP4,2022-03-19,2721.0,-6.05
RMP4,2022-03-19,2726.0,-6.25
RMP4,2022-03-19,2731.0,-6.45
RMP4,2022-03-19,2735.0,-6.04
RMP4,2022-03-19,2740.0,-6.14
RMP4,2022-03-19,2745.0,-6.34
RMP4,2022-03-19,2749.0,-6.42
RMP4,2022-03-19,2754.0,-6.12
RMP4,2022-03-19,2759.0,-6.37
RMP4,2022-03-19,2763.0,-6.33
RMP4,2022-03-19,2768.0,-6.45
RMP4,2022-03-19,2773.0,-6.46
RMP4,2022-03-19,2777.0,-6.23
RMP4,2022-03-19,2782.0,-6.61
RMP4,2022-03-19,2787.0,-6.16
RMP4,2022-03-19,2791.0,-6.25
RMP4,2022-03-19,2796.0,-6.02
RMP4,2022-03-19,2801.0,-6.06
RMP4,2022-03-19,2806.0,-6.16
RMP4,2022-03-19,2810.0,-6.39
RMP4,2022-03-19,2815.0,-6.41
RMP4,2022-03-19,2820.0,-5.77
RMP4,2022-03-19,2824.0,-6.03
RMP4,2022-03-19,2829.0,-6.2
RMP4,2022-03-19,2833.0,-6.37
RMP4,2022-03-19,2838.0,-6.69
RMP4,2022-03-19,2843.0,-5.94
RMP4,2022-03-19,2847.0,-6.09
RMP4,2022-03-19,2852.0,-6.19
RMP4,2022-03-19,2856.0,-5.67
RMP4,2022-03-19,2861.0,-5.82
RMP4,2022-03-19,2865.0,-5.92
RMP4,2022-03-19,2870.0,-6.01
RMP4,2022-03-19,2875.0,-6.31
RMP4,2022-03-19,2879.0,-6.36
RMP4,2022-03-19,2884.0,-6.12
RMP4,2022-03-19,2889.0,-5.47
RMP4,2022-03-19,2893.0,-5.67
RMP4,2022-03-19,2898.0,-6.2
RMP4,2022-03-19,2903.0,-5.68
RMP4,2022-03-19,2907.0,-5.67
RMP4,2022-03-19,2912.0,-5.96
RMP4,2022-03-19,2917.0,-6.19
RMP4,2022-03-19,2922.0,-5.79
RMP4,2022-03-19,2926.0,-5.95
RMP4,2022-03-19,2931.0,-6.12
RMP4,2022-03-19,2936.0,-6.1
RMP4,2022-03-19,2940.0,-6.34
RMP4,2022-03-19,2945.0,-6.36
RMP4,2022-03-19,2950.0,-6.27
RMP4,2022-03-19,2955.0,-6.38
RMP4,2022-03-19,2959.0,-5.75
RMP4,2022-03-19,2964.0,-5.64
RMP4,2022-03-19,2969.0,-5.61
RMP4,2022-03-19,2974.0,-5.8
RMP4,2022-03-19,2978.0,-5.88
RMP4,2022-03-19,2983.0,-6.25
RMP4,2022-03-19,2988.0,-6.9
RMP4,2022-03-19,2994.0,-5.34
RMP4,2022-03-19,2998.0,-5.64
RMP4,2022-03-19,3003.0,-6.88
RMP4,2022-03-19,3008.0,-8.36
RMP4,2022-03-19,3013.0,-8.48
RMP4,2022-03-19,3018.0,-6.3
RMP4,2022-03-19,3023.0,-6.58
RMP4,2022-03-19,3028.0,-6.54
RMP4,2022-03-19,3032.0,-6.25
RMP4,2022-03-19,3037.0,-6.74
RMP4,2022-03-19,3041.0,-6.55
RMP4,2022-03-19,3046.0,-5.97
RMP4,2022-03-19,3051.0,-5.59
RMP4,2022-03-19,3055.0,-5.52
RMP4,2022-03-19,3060.0,-5.76
RMP4,2022-03-19,3065.0,-5.74
RMP4,2022-03-19,3069.0,-5.59
RMP4,2022-03-19,3074.0,-5.68
RMP4,2022-03-19,3079.0,-5.41
RMP4,2022-03-19,3083.0,-5.04
RMP4,2022-03-19,3088.0,-4.98
RMP4,2022-03-19,3092.0,-5.02
RMP4,2022-03-19,3097.0,-4.68
RMP4,2022-03-19,3102.0,-4.6
RMP4,2022-03-19,3106.0,-4.43
RMP4,2022-03-19,3110.0,-4.36
RMP4,2022-03-19,3115.0,-4.03
RMP4,2022-03-19,3119.0,-3.78
RMP4,2022-03-19,3124.0,-3.84
RMP4,2022-03-19,3128.0,-3.82
RMP4,2022-03-19,3133.0,-4.56
RMP4,2022-03-19,3137.0,-4.67
RMP4,2022-03-19,3141.0,-3.97
RMP4,2022-03-19,3146.0,-4.18
RMP4,2022-03-19,3150.0,-4.21
RMP4,2022-03-19,3155.0,-4.34
RMP4,2022-03-19,3159.0,-3.61
RMP4,2022-03-19,3164.0,-3.16
RMP4,2022-03-19,3168.0,-3.15
RMP4,2022-03-19,3173.0,-2.88
RMP4,2022-03-19,3177.0,-2.84
RMP4,2022-03-19,3182.0,-2.78
RMP4,2022-03-19,3186.0,-2.73
RMP4,2022-03-19,3190.0,-2.75
RMP4,2022-03-19,3195.0,-2.8
RMP4,2022-03-19,3199.0,-2.43
RMP4,2022-03-19,3204.0,-2.24
RMP4,2022-03-19,3208.0,-2.1
RMP4,2022-03-19,3213.0,-2.17
RMP4,2022-03-19,3217.0,-1.92
RMP4,2022-03-19,3221.0,-1.88
RMP4,2022-03-19,3226.0,-1.56
RMP4,2022-03-19,3231.0,-1.38
RMP4,2022-03-19,3235.0,-1.24
RMP4,2022-03-19,3239.0,-0.96
RMP4,2022-03-19,3243.0,-0.93
RMP4,2022-03-19,3247.0,-0.75
RMP4,2022-03-19,3251.0,-0.63
RMP4,2022-03-19,3255.0,-0.53
RMP4,2022-03-19,3259.0,-0.33
RMP4,2022-03-19,3263.0,-0.18
RMP4,2022-03-19,3266.0,-0.12
RMP4,2022-03-19,3270.0,-0.02
RMP4,2022-03-19,3273.0,0.16
RMP4,2022-03-19,3276.0,0.15
RMP4,2022-03-19,3279.0,0.21
RMP4,2022-03-19,3281.0,0.29
RMP4,2022-03-19,3284.0,0.38
RMP4,2022-03-19,3286.0,0.48
RMP4,2022-03-19,3288.0,0.67
RMP4,2022-03-19,3291.0,0.58
RMP4,2022-03-19,3294.0,1.48
RMP4,2022-03-19,3300.0,2.58
RMP4,2022-03-19,3322.0,3.06
RMP4,2022-03-19,3326.0,5.26
RMP4,2022-03-19,3360.0,5.66
RMP4,2022-03-19,3400.0,6.4
RMP4,2022-03-19,3422.0,6.27
RMP4,2022-03-19,3450.0,6.06
RMP4,2022-03-19,3470.0,5.91
RMP4,2022-03-19,3500.0,5.8
RMP4,2022-03-19,3525.0,5.62
RMP4,2022-03-19,3550.0,5.3
RMP4,2022-03-19,3570.0,5.41
RMP4,2022-03-19,3600.0,5.2
RMP4,2022-03-19,3625.0,4.95
RMP4,2022-03-19,3650.0,4.52
RMP4,2022-03-19,3670.0,4.57
RMP4,2022-03-19,3700.0,4.48
RMP4,2022-03-19,3725.0,4.61
RMP4,2022-03-19,3750.0,4.7
RMP4,2022-03-19,3775.0,4.56
RMP4,2022-03-19,3800.0,4.36
RMP4,2022-03-19,3820.0,4.88
RMP4,2022-03-19,3850.0,5.0
RMP4,2022-03-19,3875.0,5.11
RMP4,2022-03-19,3900.0,5.26
RMP4,2022-03-19,3925.0,5.3
RMP4,2022-03-19,3950.0,5.36
RMP4,2022-03-19,3970.0,5.46
RMP4,2022-03-19,4000.0,5.42
RMP4,2022-03-19,4025.0,5.38
RMP4,2022-03-19,4050.0,5.4
RMP4,2022-03-19,4070.0,5.32
RMP4,2022-03-19,4100.0,5.28
RMP4,2022-03-19,4125.0,5.37
RMP4,2022-03-19,4150.0,5.44
RMP4,2022-03-19,4180.0,5.53
RMP4,2022-03-19,4200.0,5.6
RMP4,2022-03-19,4227.0,5.65
RMP4,2022-03-19,4250.0,5.5
RMP4,2022-03-19,4272.0,5.43
RMP4,2022-03-19,4300.0,5.28
RMP4,2022-03-19,4320.0,5.16
RMP4,2022-03-19,4350.0,5.08
RMP4,2022-03-19,4370.0,4.82
RMP4,2022-03-19,4400.0,4.6
RMP4,2022-03-19,4420.0,4.73
RMP4,2022-03-19,4450.0,4.84
RMP4,2022-03-19,4470.0,5.1
RMP4,2022-03-19,4500.0,5.5
RMP4,2022-03-19,4525.0,5.68
RMP4,2022-03-19,4550.0,5.77
RMP4,2022-03-19,4572.0,5.87
RMP4,2022-03-19,4600.0,6.16
RMP4,2022-03-19,4625.0,6.23
RMP4,2022-03-19,4650.0,6.28
RMP4,2022-03-19,4670.0,6.33
RMP4,2022-03-19,4700.0,6.44
RMP4,2022-03-19,4725.0,6.4
RMP4,2022-03-19,4750.0,6.36
RMP4,2022-03-19,4775.0,6.3
RMP4,2022-03-19,4800.0,6.26
RMP4,2022-03-19,4825.0,6.32
RMP4,2022-03-19,4850.0,6.36
RMP4,2022-03-19,4870.0,6.4
RMP4,2022-03-19,4900.0,6.3
RMP4,2022-03-19,4925.0,6.35
RMP4,2022-03-19,4950.0,6.28
RMP4,2022-03-19,4972.0,6.33
RMP4,2022-03-19,5000.0,6.36
RMP4,2022-03-19,5020.0,5.88
RMP4,2022-03-19,5050.0,5.66
RMP4,2022-03-19,5075.0,5.54
RMP4,2022-03-19,5100.0,5.48
RMP4,2022-03-19,5130.0,5.5
RMP4,2022-03-19,5150.0,5.55
RMP4,2022-03-19,5175.0,5.59
RMP4,2022-03-19,5200.0,5.64
RMP4,2022-03-19,5220.0,5.67
RMP4,2022-03-19,5250.0,5.7
RMP4,2022-03-19,5275.0,5.79
RMP4,2022-03-19,5300.0,5.75
RMP4,2022-03-19,5325.0,5.88
RMP4,2022-03-19,5350.0,5.8
RMP4,2022-03-19,5370.0,5.72
RMP4,2022-03-19,5400.0,5.66
RMP4,2022-03-19,5425.0,5.63
RMP4,2022-03-19,5450.0,5.7
RMP4,2022-03-19,5478.0,5.76
RMP4,2022-03-19,5500.0,5.66
RMP4,2022-03-19,5525.0,5.7
RMP4,2022-03-19,5550.0,5.68
RMP4,2022-03-19,5580.0,5.74
RMP4,2022-03-19,5600.0,5.7
RMP4,2022-03-19,5620.0,5.62
RMP4,2022-03-19,5650.0,5.56
RMP4,2022-03-19,5670.0,5.59
RMP4,2022-03-19,5700.0,5.62
RMP4,2022-03-19,5725.0,5.58
RMP4,2022-03-19,5750.0,5.55
RMP4,2022-03-19,5775.0,5.52
RMP4,2022-03-19,5800.0,5.5
RMP4,2022-03-19,5820.0,5.63
RMP4,2022-03-19,5850.0,5.7
RMP4,2022-03-19,5875.0,5.72
RMP4,2022-03-19,5900.0,5.66
RMP4,2022-03-19,5925.0,5.59
RMP4,2022-03-19,5950.0,5.56
RMP4,2022-03-19,5974.0,5.66
RMP4,2022-03-19,6000.0,5.7
RMP4,2022-03-19,6025.0,5.72
RMP4,2022-03-19,6050.0,5.77
RMP4,2022-03-19,6075.0,6.03
RMP4,2022-03-19,6100.0,6.16
RMP4,2022-03-19,6125.0,6.22
RMP4,2022-03-19,6150.0,6.3
RMP4,2022-03-19,6174.0,6.33
RMP4,2022-03-19,6200.0,6.36
RMP4,2022-03-19,6220.0,6.17
RMP4,2022-03-19,6250.0,6.02
RMP4,2022-03-19,6275.0,5.84
RMP4,2022-03-19,6300.0,5.7
RMP4,2022-03-19,6320.0,5.63
RMP4,2022-03-19,6350.0,5.55
RMP4,2022-03-19,6375.0,5.48
RMP4,2022-03-19,6400.0,5.4
RMP4,2022-03-19,6425.0,5.32
RMP4,2022-03-19,6450.0,5.28
RMP4,2022-03-19,6475.0,5.33
RMP4,2022-03-19,6500.0,5.36
RMP4,2022-03-19,6523.0,5.24
RMP4,2022-03-19,6550.0,5.05
RMP4,2022-03-19,6572.0,4.93
RMP4,2022-03-19,6600.0,4.7
RMP4,2022-03-19,6625.0,4.75
RMP4,2022-03-19,6650.0,4.66
RMP4,2022-03-19,6670.0,4.63
RMP4,2022-03-19,6700.0,4.6
RMP4,2022-03-19,6724.0,4.63
RMP4,2022-03-19,6750.0,4.68
RMP4,2022-03-19,6770.0,4.78
RMP4,2022-03-19,6800.0,4.7
RMP4,2022-03-19,6825.0,4.51
RMP4,2022-03-19,6850.0,4.42
RMP4,2022-03-19,6875.0,4.48
RMP4,2022-03-19,6900.0,4.45
RMP4,2022-03-19,6930.0,4.47
RMP4,2022-03-19,6950.0,4.5
RMP4,2022-03-19,6970.0,4.55
RMP4,2022-03-19,7000.0,4.62
RMP4,2022-03-19,7025.0,4.4
RMP4,2022-03-19,7050.0,4.22
RMP4,2022-03-19,7078.0,4.13
RMP4,2022-03-19,7100.0,4.08
