Station_ID,Date,Discharge_m3s
SW93.5L,2018-06-11,21459.7
SW93.5L,2018-06-12,22299.11
SW93.5L,2018-06-13,23299.3
SW93.5L,2018-06-14,23503.47
SW93.5L,2018-06-15,23777.88
SW93.5L,2018-06-16,24054.77
SW93.5L,2018-06-17,24194.16
SW93.5L,2018-06-18,24545.4
SW93.5L,2018-06-19,25696.2
SW93.5L,2018-06-20,26888.71
SW93.5L,2018-06-21,28360.49
SW93.5L,2018-06-22,29159.97
SW93.5L,2018-06-23,29648.04
SW93.5L,2018-06-24,29648.04
SW93.5L,2018-06-25,29403.21
SW93.5L,2018-06-26,29159.97
SW93.5L,2018-06-27,29976.94
SW93.5L,2018-06-28,30643.3
SW93.5L,2018-06-29,29894.45
SW93.5L,2018-06-30,29240.88
SW93.5L,2018-07-01,28918.3
SW93.5L,2018-07-02,29159.97
SW93.5L,2018-07-03,29648.04
SW93.5L,2018-07-04,30392.08
SW93.5L,2018-07-05,31065.62
SW93.5L,2018-07-06,32010.71
SW93.5L,2018-07-07,33786.47
SW93.5L,2018-07-08,35074.6
SW93.5L,2018-07-09,36208.96
SW93.5L,2018-07-10,36593.38
SW93.5L,2018-07-11,36400.77
SW93.5L,2018-07-12,36113.35
SW93.5L,2018-07-13,35922.72
SW93.5L,2018-07-14,35732.88
SW93.5L,2018-07-15,36017.94
SW93.5L,2018-07-16,36496.98
SW93.5L,2018-07-17,36400.77
SW93.5L,2018-07-18,35638.26
SW93.5L,2018-07-19,34702.72
SW93.5L,2018-07-20,33786.47
SW93.5L,2018-07-21,34150.67
SW93.5L,2018-07-22,34333.92
SW93.5L,2018-07-23,33515.31
SW93.5L,2018-07-24,32889.23
SW93.5L,2018-07-25,32978.11
SW93.5L,2018-07-26,32712.04
SW93.5L,2018-07-27,32535.59
SW93.5L,2018-07-28,32359.89
SW93.5L,2018-07-29,32800.54
SW93.5L,2018-07-30,32978.11
SW93.5L,2018-07-31,33335.49
SW93.5L,2018-08-01,33877.23
SW93.5L,2018-08-02,34333.92
SW93.5L,2018-08-03,35168.06
SW93.5L,2018-08-04,36496.98
SW93.5L,2018-08-05,36980.98
SW93.5L,2018-08-06,37371.78
SW93.5L,2018-08-07,38563.55
SW93.5L,2018-08-08,39579.2
SW93.5L,2018-08-09,40094.79
SW93.5L,2018-08-10,40094.79
SW93.5L,2018-08-11,40094.79
SW93.5L,2018-08-12,40094.79
SW93.5L,2018-08-13,40198.54
SW93.5L,2018-08-14,39887.93
SW93.5L,2018-08-15,40615.62
SW93.5L,2018-08-16,40720.41
SW93.5L,2018-08-17,39579.2
SW93.5L,2018-08-18,38463.12
SW93.5L,2018-08-19,37864.8
SW93.5L,2018-08-20,37964.01
SW93.5L,2018-08-21,37765.79
SW93.5L,2018-08-22,37273.78
SW93.5L,2018-08-23,36786.78
SW93.5L,2018-08-24,36113.35
SW93.5L,2018-08-25,35827.7
SW93.5L,2018-08-26,36113.35
SW93.5L,2018-08-27,36786.78
SW93.5L,2018-08-28,37078.38
SW93.5L,2018-08-29,37175.98
SW93.5L,2018-08-30,37078.38
SW93.5L,2018-08-31,36786.78
SW93.5L,2018-09-01,36980.98
SW93.5L,2018-09-02,37568.38
SW93.5L,2018-09-03,37964.01
SW93.5L,2018-09-04,37568.38
SW93.5L,2018-09-05,37864.8
SW93.5L,2018-09-06,39272.34
SW93.5L,2018-09-07,39887.93
SW93.5L,2018-09-08,40198.54
SW93.5L,2018-09-09,40198.54
SW93.5L,2018-09-10,40511.03
SW93.5L,2018-09-11,40615.62
SW93.5L,2018-09-12,40825.42
SW93.5L,2018-09-13,41353.63
SW93.5L,2018-09-14,42209.86
SW93.5L,2018-09-15,42534.49
SW93.5L,2018-09-16,42861.07
SW93.5L,2018-09-17,43189.6
SW93.5L,2018-09-18,43963.83
SW93.5L,2018-09-19,44187.02
SW93.5L,2018-09-20,44411.09
SW93.5L,2018-09-21,44748.86
SW93.5L,2018-09-22,42751.99
SW93.5L,2018-09-23,40094.79
SW93.5L,2018-09-24,37666.98
SW93.5L,2018-09-25,35355.55
SW93.5L,2018-09-26,33605.51
SW93.5L,2018-09-27,32097.72
SW93.5L,2018-09-28,31750.76
SW93.5L,2018-09-29,31578.38
SW93.5L,2018-09-30,31150.62
SW93.5L,2018-10-01,30475.64
SW93.5L,2018-10-02,28918.3
SW93.5L,2018-10-03,27889.09
SW93.5L,2018-10-04,27346.88
SW93.5L,2018-10-05,26737.33
SW93.5L,2018-10-06,26586.62
SW93.5L,2018-10-07,26511.51
SW93.5L,2018-10-08,26361.79
SW93.5L,2018-10-09,27117.04
SW93.5L,2018-10-10,27193.49
SW93.5L,2018-10-11,27423.83
SW93.5L,2018-10-12,27117.04
SW93.5L,2018-10-13,26212.73
SW93.5L,2018-10-14,25332.14
SW93.5L,2018-10-15,23503.47
SW93.5L,2018-10-16,22364.73
SW93.5L,2018-10-17,21396.16
SW93.5L,2018-10-18,20706.95
SW93.5L,2018-10-19,20706.95
SW93.5L,2018-10-20,20830.96
SW93.5L,2018-10-21,21143.5
SW93.5L,2018-10-22,21396.16
SW93.5L,2018-10-23,21843.99
SW93.5L,2018-10-24,21843.99
SW93.5L,2018-10-25,21715.3
SW93.5L,2018-10-26,21459.7
SW93.5L,2018-10-27,21080.7
SW93.5L,2018-10-28,20893.18
SW93.5L,2018-10-29,20399.47
SW93.5L,2018-10-30,20156.06
SW93.5L,2018-10-31,19795.2
SW93.5L,2019-06-01,20867.48
SW93.5L,2019-06-02,21501.97
SW93.5L,2019-06-03,22710.85
SW93.5L,2019-06-04,23395.91
SW93.5L,2019-06-05,24099.67
SW93.5L,2019-06-06,23051.07
SW93.5L,2019-06-07,22598.46
SW93.5L,2019-06-08,22044.03
SW93.5L,2019-06-09,21288.56
SW93.5L,2019-06-10,20250.02
SW93.5L,2019-06-11,19452.52
SW93.5L,2019-06-12,18968.66
SW93.5L,2019-06-13,19257.65
SW93.5L,2019-06-14,19847.64
SW93.5L,2019-06-15,21395.02
SW93.5L,2019-06-16,22486.57
SW93.5L,2019-06-17,23862.98
SW93.5L,2019-06-18,24822.58
SW93.5L,2019-06-19,24458.7
SW93.5L,2019-06-20,24822.58
SW93.5L,2019-06-21,26327.73
SW93.5L,2019-06-22,27243.5
SW93.5L,2019-06-23,26586.49
SW93.5L,2019-06-24,26847.55
SW93.5L,2019-06-25,27915.21
SW93.5L,2019-06-26,27510.41
SW93.5L,2019-06-27,27779.68
SW93.5L,2019-06-28,28325.42
SW93.5L,2019-06-29,30903.62
SW93.5L,2019-06-30,32896.08
SW93.5L,2019-07-01,36189.71
SW93.5L,2019-07-02,39406.76
SW93.5L,2019-07-03,39967.47
SW93.5L,2019-07-04,38306.69
SW93.5L,2019-07-05,37946.24
SW93.5L,2019-07-06,38670.24
SW93.5L,2019-07-07,37946.24
SW93.5L,2019-07-08,35339.4
SW93.5L,2019-07-09,35847.38
SW93.5L,2019-07-10,35847.38
SW93.5L,2019-07-11,37411.33
SW93.5L,2019-07-12,39779.77
SW93.5L,2019-07-13,45560.73
SW93.5L,2019-07-14,51617.36
SW93.5L,2019-07-15,58130.82
SW93.5L,2019-07-16,65381.36
SW93.5L,2019-07-17,70871.41
SW93.5L,2019-07-18,79190.89
SW93.5L,2019-07-19,83858.38
SW93.5L,2019-07-20,88386.88
SW93.5L,2019-07-21,88774.09
SW93.5L,2019-07-22,87234.43
SW93.5L,2019-07-23,83124.44
SW93.5L,2019-07-24,78147.82
SW93.5L,2019-07-25,76437.04
SW93.5L,2019-07-26,76776.45
SW93.5L,2019-07-27,77802.91
SW93.5L,2019-07-28,75092.96
SW93.5L,2019-07-29,73770.35
SW93.5L,2019-07-30,70871.41
SW93.5L,2019-07-31,68076.2
SW93.5L,2019-08-01,64795.81
SW93.5L,2019-08-02,62783.66
SW93.5L,2019-08-03,60553.58
SW93.5L,2019-08-04,58928.45
SW93.5L,2019-08-05,58130.82
SW93.5L,2019-08-06,57342.99
SW93.5L,2019-08-07,57604.52
SW93.5L,2019-08-08,61659.47
SW93.5L,2019-08-09,55796.32
SW93.5L,2019-08-10,51617.36
SW93.5L,2019-08-11,48840.73
SW93.5L,2019-08-12,48391.36
SW93.5L,2019-08-13,50910.1
SW93.5L,2019-08-14,50443.49
SW93.5L,2019-08-15,49521.88
SW93.5L,2019-08-16,48391.36
SW93.5L,2019-08-17,47945.75
SW93.5L,2019-08-18,47065.67
SW93.5L,2019-08-19,46631.15
SW93.5L,2019-08-20,46200.28
SW93.5L,2019-08-21,45349.34
SW93.5L,2019-08-22,44720.49
SW93.5L,2019-08-23,45560.73
SW93.5L,2019-08-24,46631.15
SW93.5L,2019-08-25,48391.36
SW93.5L,2019-08-26,49750.84
SW93.5L,2019-08-27,50211.64
SW93.5L,2019-08-28,50676.3
SW93.5L,2019-08-29,51144.87
SW93.5L,2019-08-30,50443.49
SW93.5L,2019-08-31,48840.73
SW93.5L,2019-09-01,47065.67
SW93.5L,2019-09-02,46200.28
SW93.5L,2019-09-03,46631.15
SW93.5L,2019-09-04,47945.75
SW93.5L,2019-09-05,46415.26
SW93.5L,2019-09-06,45773.01
SW93.5L,2019-09-07,43689.98
SW93.5L,2019-09-08,42283.43
SW93.5L,2019-09-09,40726.34
SW93.5L,2019-09-10,39406.76
SW93.5L,2019-09-11,39036.92
SW93.5L,2019-09-12,40155.97
SW93.5L,2019-09-13,40535.41
SW93.5L,2019-09-14,40918.09
SW93.5L,2019-09-15,40726.34
SW93.5L,2019-09-16,42681.05
SW93.5L,2019-09-17,45986.19
SW93.5L,2019-09-18,48840.73
SW93.5L,2019-09-19,53302.44
SW93.5L,2019-09-20,54039.77
SW93.5L,2019-09-21,55796.32
SW93.5L,2019-09-22,57342.99
SW93.5L,2019-09-23,57867.13
SW93.5L,2019-09-24,61659.47
SW93.5L,2019-09-25,63352.69
SW93.5L,2019-09-26,63926.41
SW93.5L,2019-09-27,65087.99
SW93.5L,2019-09-28,66268.69
SW93.5L,2019-09-29,68076.2
SW93.5L,2019-09-30,70241.41
SW93.5L,2019-10-01,73443.02
SW93.5L,2019-10-02,75426.95
SW93.5L,2019-10-03,74428.99
SW93.5L,2019-10-04,73117.0
SW93.5L,2019-10-05,71506.54
SW93.5L,2019-10-06,67166.93
SW93.5L,2019-10-07,64215.02
SW93.5L,2019-10-08,62500.88
SW93.5L,2019-10-09,60553.58
SW93.5L,2019-10-10,58130.82
SW93.5L,2019-10-11,56823.17
SW93.5L,2019-10-12,53547.2
SW93.5L,2019-10-13,49521.88
SW93.5L,2019-10-14,46200.28
SW93.5L,2019-10-15,42283.43
SW93.5L,2019-10-16,40345.29
SW93.5L,2019-10-17,37767.17
SW93.5L,2019-10-18,35339.4
SW93.5L,2019-10-19,33054.07
SW93.5L,2019-10-20,30459.66
SW93.5L,2019-10-21,28188.08
SW93.5L,2019-10-22,26586.49
SW93.5L,2019-10-23,25315.39
SW93.5L,2019-10-24,24218.81
SW93.5L,2019-10-25,23981.06
SW93.5L,2019-10-26,26327.73
SW93.5L,2019-10-27,26586.49
SW93.5L,2019-10-28,26199.21
SW93.5L,2019-10-29,25943.88
SW93.5L,2019-10-30,26071.26
SW93.5L,2019-10-31,25315.39
SW93.5L,2020-06-01,34077.32
SW93.5L,2020-06-02,32955.81
SW93.5L,2020-06-03,31330.83
SW93.5L,2020-06-04,30673.58
SW93.5L,2020-06-05,30413.89
SW93.5L,2020-06-06,29899.96
SW93.5L,2020-06-07,29519.23
SW93.5L,2020-06-08,30027.76
SW93.5L,2020-06-09,30804.11
SW93.5L,2020-06-10,31730.73
SW93.5L,2020-06-11,33372.75
SW93.5L,2020-06-12,34219.69
SW93.5L,2020-06-13,35230.16
SW93.5L,2020-06-14,34938.97
SW93.5L,2020-06-15,33935.43
SW93.5L,2020-06-16,33372.75
SW93.5L,2020-06-17,33372.75
SW93.5L,2020-06-18,34219.69
SW93.5L,2020-06-19,35670.69
SW93.5L,2020-06-20,37172.13
SW93.5L,2020-06-21,40495.48
SW93.5L,2020-06-22,42331.88
SW93.5L,2020-06-23,42844.47
SW93.5L,2020-06-24,43189.04
SW93.5L,2020-06-25,43710.19
SW93.5L,2020-06-26,44768.07
SW93.5L,2020-06-27,47692.91
SW93.5L,2020-06-28,51569.18
SW93.5L,2020-06-29,56776.87
SW93.5L,2020-06-30,61480.14
SW93.5L,2020-07-01,63830.28
SW93.5L,2020-07-02,66008.37
SW93.5L,2020-07-03,67244.71
SW93.5L,2020-07-04,70032.07
SW93.5L,2020-07-05,69518.3
SW93.5L,2020-07-06,68247.49
SW93.5L,2020-07-07,65763.37
SW93.5L,2020-07-08,62411.46
SW93.5L,2020-07-09,60104.69
SW93.5L,2020-07-10,58754.75
SW93.5L,2020-07-11,58754.75
SW93.5L,2020-07-12,60332.15
SW93.5L,2020-07-13,63830.28
SW93.5L,2020-07-14,68500.11
SW93.5L,2020-07-15,75071.19
SW93.5L,2020-07-16,79257.71
SW93.5L,2020-07-17,83337.3
SW93.5L,2020-07-18,83040.26
SW93.5L,2020-07-19,83635.21
SW93.5L,2020-07-20,84835.66
SW93.5L,2020-07-21,85137.98
SW93.5L,2020-07-22,84835.66
SW93.5L,2020-07-23,84534.22
SW93.5L,2020-07-24,85745.3
SW93.5L,2020-07-25,86662.99
SW93.5L,2020-07-26,87899.17
SW93.5L,2020-07-27,87899.17
SW93.5L,2020-07-28,87588.77
SW93.5L,2020-07-29,86356.2
SW93.5L,2020-07-30,83337.3
SW93.5L,2020-07-31,82154.4
SW93.5L,2020-08-01,80117.72
SW93.5L,2020-08-02,79543.53
SW93.5L,2020-08-03,79543.53
SW93.5L,2020-08-04,78972.74
SW93.5L,2020-08-05,77841.32
SW93.5L,2020-08-06,79257.71
SW93.5L,2020-08-07,76445.89
SW93.5L,2020-08-08,73448.57
SW93.5L,2020-08-09,71069.01
SW93.5L,2020-08-10,68753.49
SW93.5L,2020-08-11,65519.13
SW93.5L,2020-08-12,64069.32
SW93.5L,2020-08-13,63830.28
SW93.5L,2020-08-14,63117.58
SW93.5L,2020-08-15,64549.61
SW93.5L,2020-08-16,66254.13
SW93.5L,2020-08-17,66254.13
SW93.5L,2020-08-18,67744.57
SW93.5L,2020-08-19,68753.49
SW93.5L,2020-08-20,71069.01
SW93.5L,2020-08-21,71330.22
SW93.5L,2020-08-22,70290.13
SW93.5L,2020-08-23,69518.3
SW93.5L,2020-08-24,68247.49
SW93.5L,2020-08-25,67244.71
SW93.5L,2020-08-26,66500.64
SW93.5L,2020-08-27,65032.88
SW93.5L,2020-08-28,61018.8
SW93.5L,2020-08-29,58532.22
SW93.5L,2020-08-30,56560.54
SW93.5L,2020-08-31,55065.23
SW93.5L,2020-09-01,53190.8
SW93.5L,2020-09-02,54017.26
SW93.5L,2020-09-03,54434.45
SW93.5L,2020-09-04,54434.45
SW93.5L,2020-09-05,53809.66
SW93.5L,2020-09-06,53190.8
SW93.5L,2020-09-07,52374.8
SW93.5L,2020-09-08,52172.43
SW93.5L,2020-09-09,51369.38
SW93.5L,2020-09-10,51170.22
SW93.5L,2020-09-11,51569.18
SW93.5L,2020-09-12,51170.22
SW93.5L,2020-09-13,50379.94
SW93.5L,2020-09-14,49793.88
SW93.5L,2020-09-15,49988.6
SW93.5L,2020-09-16,50971.69
SW93.5L,2020-09-17,52781.5
SW93.5L,2020-09-18,55915.64
SW93.5L,2020-09-19,57868.79
SW93.5L,2020-09-20,58532.22
SW93.5L,2020-09-21,59201.92
SW93.5L,2020-09-22,59877.94
SW93.5L,2020-09-23,58089.24
SW93.5L,2020-09-24,55915.64
SW93.5L,2020-09-25,54854.3
SW93.5L,2020-09-26,55489.09
SW93.5L,2020-09-27,55702.03
SW93.5L,2020-09-28,56993.88
SW93.5L,2020-09-29,57649.03
SW93.5L,2020-09-30,59201.92
SW93.5L,2020-10-01,61249.11
SW93.5L,2020-10-02,62881.48
SW93.5L,2020-10-03,63591.98
SW93.5L,2020-10-04,63117.58
SW93.5L,2020-10-05,61018.8
SW93.5L,2020-10-06,57649.03
SW93.5L,2020-10-07,54434.45
SW93.5L,2020-10-08,52577.83
SW93.5L,2020-10-09,48638.63
SW93.5L,2020-10-10,46762.43
SW93.5L,2020-10-11,45665.7
SW93.5L,2020-10-12,45304.88
SW93.5L,2020-10-13,45485.0
SW93.5L,2020-10-14,45304.88
SW93.5L,2020-10-15,44413.12
SW93.5L,2020-10-16,43016.47
SW93.5L,2020-10-17,41155.49
SW93.5L,2020-10-18,40331.85
SW93.5L,2020-10-19,37632.6
SW93.5L,2020-10-20,35670.69
SW93.5L,2020-10-21,35230.16
SW93.5L,2020-10-22,35670.69
SW93.5L,2020-10-23,37478.59
SW93.5L,2020-10-24,34794.12
SW93.5L,2020-10-25,30673.58
SW93.5L,2020-10-26,28893.59
SW93.5L,2020-10-27,27915.36
SW93.5L,2020-10-28,27675.12
SW93.5L,2020-10-29,27795.03
SW93.5L,2020-10-30,27675.12
SW93.5L,2020-10-31,29267.64
SW93.5L,2021-06-01,23875.36
SW93.5L,2021-06-02,23154.3
SW93.5L,2021-06-03,22585.67
SW93.5L,2021-06-04,23585.56
SW93.5L,2021-06-05,24460.44
SW93.5L,2021-06-06,24607.85
SW93.5L,2021-06-07,25202.09
SW93.5L,2021-06-08,25955.19
SW93.5L,2021-06-09,27028.81
SW93.5L,2021-06-10,29082.41
SW93.5L,2021-06-11,32735.11
SW93.5L,2021-06-12,35532.12
SW93.5L,2021-06-13,35890.08
SW93.5L,2021-06-14,36249.9
SW93.5L,2021-06-15,36975.11
SW93.5L,2021-06-16,37523.89
SW93.5L,2021-06-17,35353.83
SW93.5L,2021-06-18,35353.83
SW93.5L,2021-06-19,34469.35
SW93.5L,2021-06-20,33423.26
SW93.5L,2021-06-21,35176.01
SW93.5L,2021-06-22,38633.98
SW93.5L,2021-06-23,40521.35
SW93.5L,2021-06-24,42847.66
SW93.5L,2021-06-25,43044.55
SW93.5L,2021-06-26,42847.66
SW93.5L,2021-06-27,42259.79
SW93.5L,2021-06-28,41870.21
SW93.5L,2021-06-29,41676.12
SW93.5L,2021-06-30,42651.24
SW93.5L,2021-07-01,45039.13
SW93.5L,2021-07-02,47494.32
SW93.5L,2021-07-03,48747.19
SW93.5L,2021-07-04,48537.21
SW93.5L,2021-07-05,49804.13
SW93.5L,2021-07-06,51736.17
SW93.5L,2021-07-07,53265.16
SW93.5L,2021-07-08,54817.19
SW93.5L,2021-07-09,55040.78
SW93.5L,2021-07-10,54817.19
SW93.5L,2021-07-11,54149.21
SW93.5L,2021-07-12,53927.5
SW93.5L,2021-07-13,53706.25
SW93.5L,2021-07-14,54371.4
SW93.5L,2021-07-15,53045.33
SW93.5L,2021-07-16,51519.62
SW93.5L,2021-07-17,52388.64
SW93.5L,2021-07-18,52607.06
SW93.5L,2021-07-19,52388.64
SW93.5L,2021-07-20,52170.68
SW93.5L,2021-07-21,51736.17
SW93.5L,2021-07-22,52607.06
SW93.5L,2021-07-23,55040.78
SW93.5L,2021-07-24,55939.88
SW93.5L,2021-07-25,55040.78
SW93.5L,2021-07-26,53045.33
SW93.5L,2021-07-27,51303.55
SW93.5L,2021-07-28,52825.96
SW93.5L,2021-07-29,53927.5
SW93.5L,2021-07-30,52607.06
SW93.5L,2021-07-31,51087.94
SW93.5L,2021-08-01,50016.93
SW93.5L,2021-08-02,49168.56
SW93.5L,2021-08-03,48118.65
SW93.5L,2021-08-04,48537.21
SW93.5L,2021-08-05,49379.95
SW93.5L,2021-08-06,50872.8
SW93.5L,2021-08-07,54149.21
SW93.5L,2021-08-08,55264.85
SW93.5L,2021-08-09,55714.4
SW93.5L,2021-08-10,56392.26
SW93.5L,2021-08-11,57302.66
SW93.5L,2021-08-12,59611.65
SW93.5L,2021-08-13,61492.8
SW93.5L,2021-08-14,62683.87
SW93.5L,2021-08-15,63645.23
SW93.5L,2021-08-16,65590.66
SW93.5L,2021-08-17,67566.37
SW93.5L,2021-08-18,69319.99
SW93.5L,2021-08-19,70841.59
SW93.5L,2021-08-20,72896.97
SW93.5L,2021-08-21,73936.05
SW93.5L,2021-08-22,74982.74
SW93.5L,2021-08-23,75772.75
SW93.5L,2021-08-24,76832.75
SW93.5L,2021-08-25,76567.04
SW93.5L,2021-08-26,77900.37
SW93.5L,2021-08-27,78168.46
SW93.5L,2021-08-28,78168.46
SW93.5L,2021-08-29,79245.6
SW93.5L,2021-08-30,78706.08
SW93.5L,2021-08-31,78168.46
SW93.5L,2021-09-01,79245.6
SW93.5L,2021-09-02,80058.46
SW93.5L,2021-09-03,81971.8
SW93.5L,2021-09-04,84187.09
SW93.5L,2021-09-05,85306.19
SW93.5L,2021-09-06,85587.16
SW93.5L,2021-09-07,84187.09
SW93.5L,2021-09-08,80330.36
SW93.5L,2021-09-09,76567.04
SW93.5L,2021-09-10,73675.57
SW93.5L,2021-09-11,71352.59
SW93.5L,2021-09-12,69319.99
SW93.5L,2021-09-13,67815.47
SW93.5L,2021-09-14,64857.58
SW93.5L,2021-09-15,59146.08
SW93.5L,2021-09-16,54594.06
SW93.5L,2021-09-17,52170.68
SW93.5L,2021-09-18,51519.62
SW93.5L,2021-09-19,51736.17
SW93.5L,2021-09-20,50658.12
SW93.5L,2021-09-21,51087.94
SW93.5L,2021-09-22,51087.94
SW93.5L,2021-09-23,49168.56
SW93.5L,2021-09-24,47287.15
SW93.5L,2021-09-25,46463.14
SW93.5L,2021-09-26,46463.14
SW93.5L,2021-09-27,44636.48
SW93.5L,2021-09-28,44235.7
SW93.5L,2021-09-29,43439.73
SW93.5L,2021-09-30,41096.64
SW93.5L,2021-10-01,39383.35
SW93.5L,2021-10-02,38262.09
SW93.5L,2021-10-03,38447.81
SW93.5L,2021-10-04,39760.82
SW93.5L,2021-10-05,41870.21
SW93.5L,2021-10-06,43638.02
SW93.5L,2021-10-07,44235.7
SW93.5L,2021-10-08,44235.7
SW93.5L,2021-10-09,43439.73
SW93.5L,2021-10-10,42651.24
SW93.5L,2021-10-11,41676.12
SW93.5L,2021-10-12,39007.74
SW93.5L,2021-10-13,37892.06
SW93.5L,2021-10-14,35890.08
SW93.5L,2021-10-15,34118.8
SW93.5L,2021-10-16,34293.85
SW93.5L,2021-10-17,33423.26
SW93.5L,2021-10-18,36069.76
SW93.5L,2021-10-19,36611.58
SW93.5L,2021-10-20,35710.87
SW93.5L,2021-10-21,34293.85
SW93.5L,2021-10-22,37157.57
SW93.5L,2021-10-23,39760.82
SW93.5L,2021-10-24,39760.82
SW93.5L,2021-10-25,39383.35
SW93.5L,2021-10-26,37892.06
SW93.5L,2021-10-27,37892.06
SW93.5L,2021-10-28,38076.84
SW93.5L,2021-10-29,38820.63
SW93.5L,2021-10-30,38076.84
SW93.5L,2021-10-31,36430.51
SW93.5L,2021-11-01,34469.35
SW93.5L,2021-11-02,33596.45
SW93.5L,2021-11-03,33078.26
SW93.5L,2021-11-04,32906.46
SW93.5L,2021-11-05,32223.86
SW93.5L,2021-11-06,31047.11
SW93.5L,2021-11-07,29892.97
SW93.5L,2021-11-08,28283.37
SW93.5L,2021-11-09,26719.77
SW93.5L,2021-11-10,25351.79
SW93.5L,2021-11-11,24166.98
SW93.5L,2021-11-12,22869.07
SW93.5L,2021-11-13,21196.07
SW93.5L,2021-11-14,20250.45
SW93.5L,2021-11-15,20117.19
SW93.5L,2021-11-16,19720.11
SW93.5L,2021-11-17,19588.66
SW93.5L,2021-11-18,19327.13
SW93.5L,2021-11-19,19588.66
SW93.5L,2021-11-20,19067.41
SW93.5L,2021-11-21,18553.42
SW93.5L,2021-11-22,17671.4
SW93.5L,2021-11-23,16449.84
SW93.5L,2021-11-24,15621.64
SW93.5L,2021-11-25,14929.33
SW93.5L,2021-11-26,14364.79
SW93.5L,2021-11-27,13593.32
SW93.5L,2021-11-28,12843.84
SW93.5L,2021-11-29,12425.42
SW93.5L,2021-11-30,12425.42
SW93.5L,2021-12-01,12843.84
SW93.5L,2021-12-02,14031.47
SW93.5L,2021-12-03,14929.33
SW93.5L,2021-12-04,15621.64
SW93.5L,2021-12-05,16811.56
SW93.5L,2021-12-06,17671.4
SW93.5L,2021-12-07,18681.24
SW93.5L,2021-12-08,16210.96
SW93.5L,2021-12-09,13921.26
SW93.5L,2021-12-10,12014.16
SW93.5L,2021-12-11,10920.04
SW93.5L,2021-12-12,9787.93
SW93.5L,2021-12-13,9068.71
SW93.5L,2021-12-14,9068.71
SW93.5L,2021-12-15,9068.71
SW93.5L,2021-12-16,9605.46
SW93.5L,2021-12-17,9605.46
SW93.5L,2021-12-18,9424.77
SW93.5L,2021-12-19,9157.06
SW93.5L,2021-12-20,8719.73
SW93.5L,2021-12-21,8633.59
SW93.5L,2021-12-22,8980.8
SW93.5L,2021-12-23,8806.31
SW93.5L,2021-12-24,8293.45
SW93.5L,2021-12-25,7878.2
SW93.5L,2021-12-26,7394.45
SW93.5L,2021-12-27,6850.07
SW93.5L,2021-12-28,6474.38
SW93.5L,2021-12-29,6474.38
SW93.5L,2021-12-30,6474.38
SW93.5L,2021-12-31,6623.34
SW93.5L,2022-01-01,17.92
SW93.5L,2022-01-02,17.55
SW93.5L,2022-01-03,17.18
SW93.5L,2022-01-04,16.83
SW93.5L,2022-01-05,16.48
SW93.5L,2022-01-06,16.14
SW93.5L,2022-01-07,15.8
SW93.5L,2022-01-08,15.47
SW93.5L,2022-01-09,15.15
SW93.5L,2022-01-10,14.83
SW93.5L,2022-01-11,14.52
SW93.5L,2022-01-12,14.52
SW93.5L,2022-01-13,14.22
SW93.5L,2022-01-14,14.22
SW93.5L,2022-01-15,14.22
SW93.5L,2022-01-16,14.22
SW93.5L,2022-01-17,13.92
SW93.5L,2022-01-18,13.92
SW93.5L,2022-01-19,13.92
SW93.5L,2022-01-20,13.92
SW93.5L,2022-01-21,13.92
SW93.5L,2022-01-22,13.62
SW93.5L,2022-01-23,13.62
SW93.5L,2022-01-24,12.78
SW93.5L,2022-01-25,12.78
SW93.5L,2022-01-26,12.78
SW93.5L,2022-01-27,14.58
SW93.5L,2022-01-28,14.52
SW93.5L,2022-01-29,13.92
SW93.5L,2022-01-30,13.92
SW93.5L,2022-01-31,13.34
SW93.5L,2022-02-01,13.06
SW93.5L,2022-02-02,13.06
SW93.5L,2022-02-03,13.62
SW93.5L,2022-02-04,13.34
SW93.5L,2022-02-05,13.34
SW93.5L,2022-02-06,14.22
SW93.5L,2022-02-07,14.22
SW93.5L,2022-02-08,14.22
SW93.5L,2022-02-09,13.06
SW93.5L,2022-02-10,12.51
SW93.5L,2022-02-11,12.24
SW93.5L,2022-02-12,11.73
SW93.5L,2022-02-13,11.24
SW93.5L,2022-02-14,11.24
SW93.5L,2022-02-15,11.24
SW93.5L,2022-02-16,11.0
SW93.5L,2022-02-17,11.0
SW93.5L,2022-02-18,11.0
SW93.5L,2022-02-19,10.76
SW93.5L,2022-02-20,10.76
SW93.5L,2022-02-21,10.76
SW93.5L,2022-02-22,10.76
SW93.5L,2022-02-23,10.4
SW93.5L,2022-02-24,10.53
SW93.5L,2022-02-25,10.53
SW93.5L,2022-02-26,10.53
SW93.5L,2022-02-27,10.53
SW93.5L,2022-02-28,10.53
SW93.5L,2022-03-01,10.08
SW93.5L,2022-03-02,10.08
SW93.5L,2022-03-03,9.87
SW93.5L,2022-03-04,9.45
SW93.5L,2022-03-05,9.04
SW93.5L,2022-03-06,8.85
SW93.5L,2022-03-07,8.85
SW93.5L,2022-03-08,8.85
SW93.5L,2022-03-09,8.66
SW93.5L,2022-03-10,8.47
SW93.5L,2022-03-11,8.66
SW93.5L,2022-03-12,8.85
SW93.5L,2022-03-13,8.66
SW93.5L,2022-03-14,8.47
SW93.5L,2022-03-15,8.47
SW93.5L,2022-03-16,8.28
SW93.5L,2022-03-17,7.93
