transect,year,x,z,z0,dz
RMP4,2016,5590.0,-5.398571428571429,-1.13125,-4.267321428571428
RMP4,2016,5600.0,-5.41,-1.0769444444444445,-4.333055555555555
RMP4,2016,5610.0,-5.43125,-1.0226388888888889,-4.408611111111112
RMP4,2016,5620.0,-5.452500000000001,-1.0308333333333335,-4.421666666666667
RMP4,2016,5630.0,-5.47375,-1.0390277777777777,-4.434722222222222
RMP4,2016,5640.0,-5.495,-1.0537698412698413,-4.441230158730159
RMP4,2016,5650.0,-5.51625,-1.0676785714285715,-4.448571428571428
RMP4,2016,5660.0,-5.5375,-1.08,-4.4575
RMP4,2016,5670.0,-5.55875,-1.0923214285714287,-4.466428571428571
RMP4,2016,5680.0,-5.58,-1.0929761904761905,-4.4870238095238095
RMP4,2016,5690.0,-5.572857142857143,-1.0936309523809524,-4.47922619047619
RMP4,2016,5700.0,-5.565714285714286,-1.094285714285714,-4.4714285714285715
RMP4,2016,5710.0,-5.558571428571429,-1.0944642857142857,-4.464107142857143
RMP4,2016,5720.0,-5.551428571428572,-1.094642857142857,-4.456785714285715
RMP4,2016,5730.0,-5.5442857142857145,-1.0576785714285712,-4.486607142857143
RMP4,2016,5740.0,-5.537142857142857,-1.0207142857142855,-4.5164285714285715
RMP4,2016,5750.0,-5.53,-0.9837499999999999,-4.546250000000001
RMP4,2016,5760.0,-5.52625,-0.9467857142857141,-4.579464285714286
RMP4,2016,5770.0,-5.5225,-0.9094047619047616,-4.613095238095238
RMP4,2016,5780.0,-5.51875,-0.8863095238095235,-4.632440476190476
RMP4,2016,5790.0,-5.515000000000001,-0.8882142857142854,-4.626785714285715
RMP4,2016,5800.0,-5.51125,-0.8294047619047618,-4.681845238095239
RMP4,2016,5810.0,-5.5075,-0.7705952380952381,-4.736904761904762
RMP4,2016,5820.0,-5.50375,-0.7117857142857142,-4.791964285714286
RMP4,2016,5830.0,-5.5,-0.6421428571428571,-4.857857142857143
RMP4,2016,5840.0,-5.545714285714285,-0.5725,-4.973214285714286
RMP4,2016,5850.0,-5.591428571428572,-0.49749999999999983,-5.093928571428572
RMP4,2016,5860.0,-5.637142857142857,-0.4224999999999999,-5.214642857142858
RMP4,2016,5870.0,-5.682857142857143,-0.4068749999999999,-5.275982142857144
RMP4,2016,5880.0,-5.728571428571429,-0.3912499999999999,-5.337321428571428
RMP4,2016,5890.0,-5.774285714285715,-0.370625,-5.403660714285715
RMP4,2016,5900.0,-5.82,-0.3500000000000001,-5.470000000000001
RMP4,2016,5910.0,-5.771428571428571,-0.2811607142857142,-5.490267857142857
RMP4,2016,5920.0,-5.722857142857143,-0.21232142857142833,-5.510535714285715
RMP4,2016,5930.0,-5.674285714285714,-0.1434821428571431,-5.530803571428571
RMP4,2016,5940.0,-5.625714285714286,-0.07464285714285723,-5.551071428571429
RMP4,2016,5950.0,-5.577142857142857,0.02773809523809523,-5.604880952380952
RMP4,2016,5960.0,-5.528571428571429,0.08011904761904765,-5.608690476190477
RMP4,2016,5970.0,-5.48,0.13249999999999984,-5.612500000000001
RMP4,2016,5980.0,-5.6025,0.21416666666666662,-5.816666666666666
RMP4,2016,5990.0,-5.7250000000000005,0.2958333333333334,-6.020833333333334
RMP4,2016,6000.0,-5.8475,0.37749999999999995,-6.225
RMP4,2016,6010.0,-5.970000000000001,0.5244047619047618,-6.494404761904763
RMP4,2016,6020.0,-6.0925,0.6713095238095239,-6.763809523809524
RMP4,2016,6030.0,-6.215,0.818214285714286,-7.033214285714286
RMP4,2016,6040.0,-6.3375,0.9651190476190478,-7.302619047619048
RMP4,2016,6050.0,-6.46,1.1500238095238093,-7.61002380952381
RMP4,2016,6060.0,-6.521428571428571,1.3729285714285715,-7.894357142857142
RMP4,2016,6070.0,-6.582857142857143,1.5358333333333336,-8.118690476190476
RMP4,2016,6080.0,-6.644285714285714,1.6906249999999998,-8.334910714285714
RMP4,2016,6090.0,-6.7057142857142855,1.8454166666666667,-8.551130952380952
RMP4,2016,6100.0,-6.767142857142857,2.000208333333333,-8.767351190476191
RMP4,2016,6110.0,-6.828571428571428,2.1100000000000003,-8.938571428571429
RMP4,2016,6120.0,-6.89,2.1797916666666666,-9.069791666666667
RMP4,2016,6130.0,-6.892857142857142,2.22125,-9.114107142857142
RMP4,2016,6140.0,-6.895714285714286,2.2627083333333333,-9.15842261904762
RMP4,2016,6150.0,-6.898571428571429,2.3041666666666667,-9.202738095238095
RMP4,2016,6160.0,-6.901428571428571,2.408,-9.30942857142857
RMP4,2016,6170.0,-6.904285714285714,2.496833333333333,-9.401119047619048
RMP4,2016,6180.0,-6.9071428571428575,2.7592777777777777,-9.666420634920636
RMP4,2016,6190.0,-6.91,3.0525555555555557,-9.962555555555555
RMP4,2016,6200.0,-6.9037500000000005,3.3458333333333337,-10.249583333333334
RMP4,2016,6210.0,-6.8975,3.5190277777777776,-10.416527777777777
RMP4,2016,6220.0,-6.89125,3.692222222222222,-10.583472222222223
RMP4,2016,6230.0,-6.885,3.86625,-10.751249999999999
RMP4,2016,6240.0,-6.87875,4.040277777777778,-10.919027777777778
RMP4,2016,6250.0,-6.8725000000000005,4.201130952380953,-11.073630952380952
RMP4,2016,6260.0,-6.86625,4.357440476190476,-11.223690476190477
RMP4,2016,6270.0,-6.86,4.595,-11.455
RMP4,2016,6280.0,-6.898750000000001,4.756666666666667,-11.655416666666667
RMP4,2016,6290.0,-6.9375,4.99,-11.9275
RMP4,2016,6300.0,-6.97625,5.223333333333333,-12.199583333333333
RMP4,2016,6310.0,-7.015000000000001,5.387083333333333,-12.402083333333334
RMP4,2016,6320.0,-7.05375,5.550833333333333,-12.604583333333334
RMP4,2016,6330.0,-7.0925,5.641249999999999,-12.73375
RMP4,2016,6340.0,-7.13125,5.7316666666666665,-12.862916666666667
RMP4,2016,6350.0,-7.17,5.7629166666666665,-12.932916666666667
RMP4,2016,6360.0,-7.192857142857143,5.7941666666666665,-12.987023809523809
RMP4,2016,6370.0,-7.215714285714285,5.8133333333333335,-13.029047619047619
RMP4,2016,6380.0,-7.238571428571428,5.8325,-13.071071428571429
RMP4,2016,6390.0,-7.261428571428572,5.85375,-13.115178571428572
RMP4,2016,6400.0,-7.284285714285715,5.875,-13.159285714285716
RMP4,2016,6410.0,-7.307142857142857,5.88125,-13.188392857142857
RMP4,2016,6420.0,-7.33,5.8875,-13.217500000000001
RMP4,2016,6430.0,-7.258571428571429,5.899166666666667,-13.157738095238095
RMP4,2016,6440.0,-7.187142857142857,5.910833333333334,-13.09797619047619
RMP4,2016,6450.0,-7.115714285714286,5.910833333333334,-13.02654761904762
RMP4,2016,6460.0,-7.0442857142857145,5.910833333333334,-12.955119047619048
RMP4,2016,6470.0,-6.972857142857143,5.916666666666667,-12.88952380952381
RMP4,2016,6480.0,-6.901428571428571,5.9225,-12.82392857142857
RMP4,2016,6490.0,-6.83,5.927083333333334,-12.757083333333334
RMP4,2016,6500.0,-7.01,5.931666666666667,-12.941666666666666
RMP4,2016,6510.0,-7.19,5.946666666666667,-13.136666666666667
RMP4,2016,6520.0,-7.37,5.961666666666667,-13.331666666666667
RMP4,2016,6530.0,-7.55,5.972916666666666,-13.522916666666667
RMP4,2016,6540.0,-7.73,5.984166666666667,-13.714166666666667
RMP4,2016,6550.0,-7.91,6.007916666666667,-13.917916666666667
RMP4,2016,6560.0,-8.09,6.031666666666666,-14.121666666666666
RMP4,2016,6570.0,-8.1225,6.050416666666667,-14.172916666666667
RMP4,2016,6580.0,-8.155,6.069166666666667,-14.224166666666665
RMP4,2016,6590.0,-8.1875,6.085416666666666,-14.272916666666667
RMP4,2016,6600.0,-8.219999999999999,6.101666666666667,-14.321666666666665
RMP4,2016,6610.0,-8.2525,6.115833333333334,-14.368333333333332
RMP4,2016,6620.0,-8.285,6.13,-14.415
RMP4,2016,6630.0,-8.317499999999999,6.148333333333333,-14.465833333333332
RMP4,2016,6640.0,-8.35,6.166666666666667,-14.516666666666666
RMP4,2016,6650.0,-8.415714285714285,6.20125,-14.616964285714285
RMP4,2016,6660.0,-8.481428571428571,6.235833333333334,-14.717261904761905
RMP4,2016,6670.0,-8.547142857142857,6.250416666666666,-14.797559523809523
RMP4,2016,6680.0,-8.612857142857143,6.265000000000001,-14.877857142857144
RMP4,2016,6690.0,-8.678571428571429,6.283333333333333,-14.961904761904762
RMP4,2016,6700.0,-8.744285714285715,6.301666666666667,-15.045952380952382
RMP4,2016,6710.0,-8.81,6.312916666666667,-15.122916666666669
RMP4,2016,6720.0,-8.851428571428572,6.324166666666667,-15.175595238095239
RMP4,2016,6730.0,-8.892857142857142,6.349583333333333,-15.242440476190476
RMP4,2016,6740.0,-8.934285714285714,6.375,-15.309285714285714
RMP4,2016,6750.0,-8.975714285714286,6.397500000000001,-15.373214285714287
RMP4,2016,6760.0,-9.017142857142858,6.42,-15.437142857142858
RMP4,2016,6770.0,-9.058571428571428,6.439583333333333,-15.498154761904761
RMP4,2016,6780.0,-9.1,6.4591666666666665,-15.559166666666666
RMP4,2016,6790.0,-9.13375,6.47125,-15.605
RMP4,2016,6800.0,-9.1675,6.483333333333333,-15.650833333333335
RMP4,2016,6810.0,-9.20125,6.490833333333333,-15.692083333333333
RMP4,2016,6820.0,-9.235,6.498333333333333,-15.733333333333333
RMP4,2016,6830.0,-9.268749999999999,6.500416666666666,-15.769166666666665
RMP4,2016,6840.0,-9.302499999999998,6.5024999999999995,-15.804999999999998
RMP4,2016,6850.0,-9.33625,6.504166666666667,-15.840416666666666
RMP4,2016,6860.0,-9.37,6.505833333333333,-15.875833333333333
RMP4,2016,6870.0,-9.51142857142857,6.508333333333334,-16.019761904761904
RMP4,2016,6880.0,-9.652857142857142,6.510833333333333,-16.163690476190474
RMP4,2016,6890.0,-9.794285714285714,6.515416666666667,-16.30970238095238
RMP4,2016,6900.0,-9.935714285714285,6.52,-16.455714285714286
RMP4,2016,6910.0,-10.077142857142857,6.520833333333334,-16.59797619047619
RMP4,2016,6920.0,-10.218571428571428,6.5216666666666665,-16.740238095238094
RMP4,2016,6930.0,-10.36,6.517916666666666,-16.877916666666664
RMP4,2016,6940.0,-10.304285714285713,6.514166666666666,-16.81845238095238
RMP4,2016,6950.0,-10.248571428571429,6.5183333333333335,-16.76690476190476
RMP4,2016,6960.0,-10.192857142857143,6.5225,-16.715357142857144
RMP4,2016,6970.0,-10.137142857142857,6.51125,-16.64839285714286
RMP4,2016,6980.0,-10.081428571428571,6.5,-16.58142857142857
RMP4,2016,6990.0,-10.025714285714287,6.494583333333333,-16.520297619047618
RMP4,2016,7000.0,-9.97,6.489166666666667,-16.45916666666667
RMP4,2016,7010.0,-9.9975,6.4679166666666665,-16.465416666666666
RMP4,2016,7020.0,-10.025,6.446666666666667,-16.471666666666668
RMP4,2016,7030.0,-10.0525,6.439583333333333,-16.492083333333333
RMP4,2016,7040.0,-10.08,6.4325,-16.5125
RMP4,2016,7050.0,-10.1075,6.417083333333333,-16.524583333333332
RMP4,2016,7060.0,-10.135,6.401666666666667,-16.53666666666667
RMP4,2016,7070.0,-10.1625,6.3875,-16.55
RMP4,2016,7080.0,-10.19,6.373333333333333,-16.563333333333333
RMP4,2016,7090.0,-10.308571428571428,6.354166666666666,-16.662738095238094
RMP4,2016,7100.0,-10.427142857142856,6.335,-16.762142857142855
RMP4,2016,7110.0,-10.545714285714284,6.321666666666667,-16.86738095238095
RMP4,2016,7120.0,-10.664285714285715,6.308333333333334,-16.972619047619048
RMP4,2016,7130.0,-10.782857142857143,6.304166666666667,-17.08702380952381
RMP4,2016,7140.0,-10.901428571428571,6.300000000000001,-17.201428571428572
RMP4,2016,7150.0,-11.02,6.2975,-17.3175
RMP4,2016,7160.0,-11.08875,6.295,-17.38375
RMP4,2016,7170.0,-11.157499999999999,6.2925,-17.45
RMP4,2016,7180.0,-11.22625,6.29,-17.51625
RMP4,2016,7190.0,-11.295,6.2820833333333335,-17.577083333333334
RMP4,2016,7200.0,-11.36375,6.274166666666667,-17.637916666666666
RMP4,2016,7210.0,-11.432500000000001,6.278333333333333,-17.710833333333333
RMP4,2016,7220.0,-11.50125,6.282500000000001,-17.78375
RMP4,2016,7230.0,-11.57,6.291666666666667,-17.861666666666668
RMP4,2016,7240.0,-11.585714285714285,6.300833333333333,-17.88654761904762
RMP4,2016,7250.0,-11.601428571428572,6.324166666666667,-17.92559523809524
RMP4,2016,7260.0,-11.617142857142857,6.3475,-17.964642857142856
RMP4,2016,7270.0,-11.632857142857143,6.37,-18.002857142857142
RMP4,2016,7280.0,-11.648571428571428,6.3925,-18.041071428571428
RMP4,2016,7290.0,-11.664285714285715,6.4175,-18.081785714285715
RMP4,2016,7300.0,-11.68,6.442500000000001,-18.122500000000002
RMP4,2016,7310.0,-11.734285714285715,6.458333333333334,-18.192619047619047
RMP4,2016,7320.0,-11.788571428571428,6.474166666666667,-18.262738095238095
RMP4,2016,7330.0,-11.842857142857143,6.48625,-18.329107142857143
RMP4,2016,7340.0,-11.897142857142857,6.498333333333333,-18.395476190476188
RMP4,2016,7350.0,-11.951428571428572,6.508749999999999,-18.46017857142857
RMP4,2016,7360.0,-12.005714285714285,6.519166666666667,-18.524880952380954
RMP4,2016,7370.0,-12.06,6.532916666666667,-18.592916666666667
RMP4,2016,7380.0,-12.120000000000001,6.546666666666667,-18.666666666666668
RMP4,2016,7390.0,-12.18,6.5475,-18.7275
RMP4,2016,7400.0,-12.24,6.548333333333333,-18.788333333333334
RMP4,2016,7410.0,-12.3,6.53875,-18.83875
RMP4,2016,7420.0,-12.36,6.529166666666667,-18.889166666666668
RMP4,2016,7430.0,-12.42,6.51375,-18.93375
RMP4,2016,7440.0,-12.479999999999999,6.498333333333333,-18.97833333333333
RMP4,2016,7450.0,-12.54,6.507916666666667,-19.047916666666666
RMP4,2016,7460.0,-12.702857142857143,6.5175,-19.220357142857143
RMP4,2016,7470.0,-12.865714285714285,6.53625,-19.401964285714286
RMP4,2016,7480.0,-13.028571428571428,6.555,-19.583571428571428
RMP4,2016,7490.0,-13.19142857142857,6.582083333333333,-19.773511904761904
RMP4,2016,7500.0,-13.354285714285714,6.609166666666667,-19.963452380952383
RMP4,2016,7510.0,-13.517142857142856,6.617916666666667,-20.135059523809524
RMP4,2016,7520.0,-13.68,6.626666666666667,-20.306666666666665
RMP4,2016,7530.0,-14.148571428571428,6.616666666666666,-20.765238095238093
RMP4,2016,7540.0,-14.617142857142857,6.6066666666666665,-21.223809523809525
RMP4,2016,7550.0,-15.085714285714285,6.591666666666667,-21.67738095238095
RMP4,2016,7560.0,-15.554285714285715,6.576666666666666,-22.13095238095238
RMP4,2016,7570.0,-16.022857142857145,6.554583333333333,-22.57744047619048
RMP4,2016,7580.0,-16.49142857142857,6.5325,-23.02392857142857
RMP4,2016,7590.0,-16.96,6.514166666666666,-23.47416666666667
RMP4,2016,7600.0,-16.8675,6.495833333333334,-23.363333333333333
RMP4,2016,7610.0,-16.775,6.4825,-23.2575
RMP4,2016,7620.0,-16.6825,6.469166666666666,-23.151666666666667
RMP4,2016,7630.0,-16.59,6.462083333333333,-23.052083333333332
RMP4,2016,7640.0,-16.4975,6.455,-22.9525
RMP4,2016,7650.0,-16.405,6.447916666666667,-22.85291666666667
RMP4,2016,7660.0,-16.3125,6.440833333333333,-22.753333333333334
RMP4,2016,7670.0,-16.22,6.4275,-22.6475
RMP4,2016,7680.0,-16.10142857142857,6.414166666666667,-22.515595238095237
RMP4,2016,7690.0,-15.982857142857142,6.395416666666667,-22.378273809523808
RMP4,2016,7700.0,-15.864285714285714,6.376666666666667,-22.24095238095238
RMP4,2016,7710.0,-15.745714285714286,6.357916666666667,-22.103630952380954
RMP4,2016,7720.0,-15.627142857142857,6.339166666666666,-21.966309523809525
RMP4,2016,7730.0,-15.508571428571429,6.334583333333333,-21.843154761904763
RMP4,2016,7740.0,-15.39,6.33,-21.72
RMP4,2016,7750.0,-15.37875,6.33,-21.708750000000002
RMP4,2016,7760.0,-15.3675,6.33,-21.697499999999998
RMP4,2016,7770.0,-15.356250000000001,6.33,-21.68625
RMP4,2016,7780.0,-15.345,6.33,-21.675
RMP4,2016,7790.0,-15.33375,6.3225,-21.65625
RMP4,2016,7800.0,-15.322500000000002,6.3149999999999995,-21.637500000000003
RMP4,2016,7810.0,-15.311250000000001,6.312083333333334,-21.623333333333335
RMP4,2016,7820.0,-15.3,6.309166666666666,-21.609166666666667
RMP4,2016,7830.0,-15.177142857142858,6.30625,-21.48339285714286
RMP4,2016,7840.0,-15.054285714285715,6.303333333333333,-21.357619047619046
RMP4,2016,7850.0,-14.931428571428572,6.3125,-21.243928571428572
RMP4,2016,7860.0,-14.808571428571428,6.321666666666666,-21.130238095238095
RMP4,2016,7870.0,-14.685714285714285,6.33125,-21.016964285714284
RMP4,2016,7880.0,-14.562857142857142,6.340833333333333,-20.903690476190476
RMP4,2016,7890.0,-14.44,6.350416666666667,-20.790416666666665
RMP4,2016,7900.0,-14.328571428571427,6.36,-20.68857142857143
RMP4,2016,7910.0,-14.217142857142857,6.36125,-20.57839285714286
RMP4,2016,7920.0,-14.105714285714285,6.3625,-20.468214285714286
RMP4,2016,7930.0,-13.994285714285715,6.367916666666667,-20.362202380952382
RMP4,2016,7940.0,-13.882857142857143,6.373333333333333,-20.256190476190476
RMP4,2016,7950.0,-13.771428571428572,6.37875,-20.150178571428572
RMP4,2016,7960.0,-13.66,6.384166666666667,-20.04416666666667
RMP4,2016,7970.0,-13.705,6.39375,-20.09875
RMP4,2016,7980.0,-13.75,6.403333333333333,-20.153333333333332
RMP4,2016,7990.0,-13.795,6.40875,-20.20375
RMP4,2016,8000.0,-13.84,6.414166666666667,-20.254166666666666
RMP4,2016,8010.0,-13.885,6.419583333333334,-20.304583333333333
RMP4,2016,8020.0,-13.93,6.425,-20.355
RMP4,2016,8030.0,-13.975,6.417916666666667,-20.392916666666665
RMP4,2016,8040.0,-14.02,6.410833333333334,-20.430833333333332
RMP4,2016,8050.0,-13.962857142857143,6.398750000000001,-20.361607142857142
RMP4,2016,8060.0,-13.905714285714286,6.386666666666667,-20.292380952380952
RMP4,2016,8070.0,-13.848571428571429,6.374583333333334,-20.223154761904762
RMP4,2016,8080.0,-13.79142857142857,6.362500000000001,-20.153928571428573
RMP4,2016,8090.0,-13.734285714285713,6.3604166666666675,-20.09470238095238
RMP4,2016,8100.0,-13.677142857142856,6.358333333333333,-20.03547619047619
RMP4,2016,8110.0,-13.62,6.36125,-19.98125
RMP4,2016,8120.0,-13.554285714285713,6.364166666666667,-19.91845238095238
RMP4,2016,8130.0,-13.488571428571428,6.367083333333333,-19.85565476190476
RMP4,2016,8140.0,-13.422857142857142,6.37,-19.79285714285714
RMP4,2016,8150.0,-13.357142857142858,6.379166666666666,-19.736309523809524
RMP4,2016,8160.0,-13.291428571428572,6.388333333333334,-19.679761904761904
RMP4,2016,8170.0,-13.225714285714286,6.39625,-19.621964285714284
RMP4,2016,8180.0,-13.16,6.404166666666667,-19.564166666666665
RMP4,2016,8190.0,-13.0225,6.412083333333333,-19.434583333333336
RMP4,2016,8200.0,-12.885,6.42,-19.305
RMP4,2016,8210.0,-12.7475,6.4225,-19.17
RMP4,2016,8220.0,-12.61,6.425000000000001,-19.035
RMP4,2016,8230.0,-12.4725,6.426666666666667,-18.899166666666666
RMP4,2016,8240.0,-12.335,6.428333333333334,-18.763333333333335
RMP4,2016,8250.0,-12.1975,6.430000000000001,-18.6275
RMP4,2016,8260.0,-12.06,6.431666666666667,-18.491666666666667
RMP4,2016,8270.0,-12.462857142857143,6.42125,-18.884107142857143
RMP4,2016,8280.0,-12.865714285714287,6.410833333333333,-19.27654761904762
RMP4,2016,8290.0,-13.268571428571429,6.401666666666666,-19.670238095238094
RMP4,2016,8300.0,-13.671428571428573,6.3925,-20.063928571428573
RMP4,2016,8310.0,-14.074285714285715,6.383333333333333,-20.457619047619048
RMP4,2016,8320.0,-14.477142857142859,6.3741666666666665,-20.851309523809526
RMP4,2016,8330.0,-14.88,6.372083333333333,-21.252083333333335
RMP4,2016,8340.0,-14.784285714285716,6.37,-21.154285714285717
RMP4,2016,8350.0,-14.688571428571429,6.371666666666667,-21.060238095238095
RMP4,2016,8360.0,-14.592857142857143,6.373333333333333,-20.966190476190476
RMP4,2016,8370.0,-14.497142857142858,6.375,-20.872142857142858
RMP4,2016,8380.0,-14.401428571428573,6.376666666666667,-20.77809523809524
RMP4,2016,8390.0,-14.305714285714286,6.395416666666667,-20.701130952380954
RMP4,2016,8400.0,-14.21,6.414166666666667,-20.624166666666667
RMP4,2016,8410.0,-14.16125,6.435,-20.59625
RMP4,2016,8420.0,-14.1125,6.4558333333333335,-20.568333333333335
RMP4,2016,8430.0,-14.06375,6.476666666666667,-20.540416666666665
RMP4,2016,8440.0,-14.015,6.4975000000000005,-20.512500000000003
RMP4,2016,8450.0,-13.96625,6.51125,-20.4775
RMP4,2016,8460.0,-13.9175,6.525,-20.442500000000003
RMP4,2016,8470.0,-13.86875,6.537916666666667,-20.406666666666666
RMP4,2016,8480.0,-13.82,6.550833333333333,-20.370833333333334
RMP4,2016,8490.0,-13.811428571428571,6.56375,-20.37517857142857
RMP4,2016,8500.0,-13.802857142857142,6.576666666666666,-20.37952380952381
RMP4,2016,8510.0,-13.794285714285714,6.58375,-20.378035714285716
RMP4,2016,8520.0,-13.785714285714286,6.590833333333333,-20.37654761904762
RMP4,2016,8530.0,-13.777142857142858,6.59375,-20.370892857142856
RMP4,2016,8540.0,-13.768571428571429,6.596666666666667,-20.365238095238094
RMP4,2016,8550.0,-13.76,6.599583333333333,-20.359583333333333
RMP4,2016,8560.0,-13.63875,6.6025,-20.24125
RMP4,2016,8570.0,-13.5175,6.5929166666666665,-20.110416666666666
RMP4,2016,8580.0,-13.39625,6.583333333333333,-19.979583333333334
RMP4,2016,8590.0,-13.274999999999999,6.56625,-19.84125
RMP4,2016,8600.0,-13.153749999999999,6.549166666666666,-19.702916666666667
RMP4,2016,8610.0,-13.032499999999999,6.532083333333333,-19.56458333333333
RMP4,2016,8620.0,-12.911249999999999,6.515,-19.42625
RMP4,2016,8630.0,-12.79,6.500416666666666,-19.290416666666665
RMP4,2016,8640.0,-12.842857142857142,6.485833333333334,-19.328690476190474
RMP4,2016,8650.0,-12.895714285714286,6.468333333333334,-19.364047619047618
RMP4,2016,8660.0,-12.948571428571428,6.450833333333334,-19.399404761904762
RMP4,2016,8670.0,-13.001428571428571,6.433333333333334,-19.434761904761906
RMP4,2016,8680.0,-13.054285714285713,6.4158333333333335,-19.470119047619047
RMP4,2016,8690.0,-13.107142857142858,6.404166666666667,-19.511309523809523
